Script start time: '2025-04-30 12:57:14'
```shell
Starting migration from users_settings to users_privacy_settings...
Found 10 shards. Processing each shard...
Processing shard #0...
Fetching settings that need to be migrated...
Processed 1809000 records, Migrated: 359030, Skipped: 1449970...
Processed 1810000 records, Migrated: 359198, Skipped: 1450802...
Processed 1811000 records, Migrated: 359377, Skipped: 1451623...
Processed 1812000 records, Migrated: 359563, Skipped: 1452437...
Processed 1813000 records, Migrated: 359764, Skipped: 1453236...
Processed 1814000 records, Migrated: 359935, Skipped: 1454065...
Processed 1815000 records, Migrated: 360115, Skipped: 1454885...
Processed 1816000 records, Migrated: 360259, Skipped: 1455741...
Processed 1817000 records, Migrated: 360480, Skipped: 1456520...
Processed 1818000 records, Migrated: 360658, Skipped: 1457342...
Processed 1819000 records, Migrated: 360853, Skipped: 1458147...
Processed 1820000 records, Migrated: 361033, Skipped: 1458967...
Processed 1821000 records, Migrated: 361225, Skipped: 1459775...
Processed 1822000 records, Migrated: 361408, Skipped: 1460592...
Processed 1823000 records, Migrated: 361591, Skipped: 1461409...
Processed 1824000 records, Migrated: 361795, Skipped: 1462205...
Processed 1825000 records, Migrated: 362014, Skipped: 1462986...
Processed 1826000 records, Migrated: 362170, Skipped: 1463830...
Processed 1827000 records, Migrated: 362374, Skipped: 1464626...
Processed 1828000 records, Migrated: 362549, Skipped: 1465451...
Processed 1829000 records, Migrated: 362731, Skipped: 1466269...
Processed 1830000 records, Migrated: 362953, Skipped: 1467047...
Processed 1831000 records, Migrated: 363103, Skipped: 1467897...
Processed 1832000 records, Migrated: 363329, Skipped: 1468671...
Processed 1833000 records, Migrated: 363529, Skipped: 1469471...
Processed 1834000 records, Migrated: 363733, Skipped: 1470267...
Processed 1835000 records, Migrated: 363939, Skipped: 1471061...
Processed 1836000 records, Migrated: 364123, Skipped: 1471877...
Processed 1837000 records, Migrated: 364329, Skipped: 1472671...
Processed 1838000 records, Migrated: 364565, Skipped: 1473435...
Processed 1839000 records, Migrated: 364781, Skipped: 1474219...
Processed 1840000 records, Migrated: 364967, Skipped: 1475033...
Processed 1841000 records, Migrated: 365131, Skipped: 1475869...
Processed 1842000 records, Migrated: 365345, Skipped: 1476655...
Processed 1843000 records, Migrated: 365548, Skipped: 1477452...
Processed 1844000 records, Migrated: 365741, Skipped: 1478259...
Processed 1845000 records, Migrated: 365996, Skipped: 1479004...
Processed 1846000 records, Migrated: 366116, Skipped: 1479884...
Processed 1847000 records, Migrated: 366311, Skipped: 1480689...
Processed 1848000 records, Migrated: 366482, Skipped: 1481518...
Processed 1849000 records, Migrated: 366641, Skipped: 1482359...
Processed 1850000 records, Migrated: 366836, Skipped: 1483164...
Processed 1851000 records, Migrated: 367043, Skipped: 1483957...
Processed 1852000 records, Migrated: 367193, Skipped: 1484807...
Processed 1853000 records, Migrated: 367349, Skipped: 1485651...
Processed 1854000 records, Migrated: 367529, Skipped: 1486471...
Processed 1855000 records, Migrated: 367709, Skipped: 1487291...
Processed 1856000 records, Migrated: 367892, Skipped: 1488108...
Processed 1857000 records, Migrated: 368084, Skipped: 1488916...
Processed 1858000 records, Migrated: 368283, Skipped: 1489717...
Processed 1859000 records, Migrated: 368474, Skipped: 1490526...
Processed 1860000 records, Migrated: 368633, Skipped: 1491367...
Processed 1861000 records, Migrated: 368828, Skipped: 1492172...
Processed 1862000 records, Migrated: 368996, Skipped: 1493004...
Processed 1863000 records, Migrated: 369173, Skipped: 1493827...
Processed 1864000 records, Migrated: 369407, Skipped: 1494593...
Processed 1865000 records, Migrated: 369611, Skipped: 1495389...
Processed 1866000 records, Migrated: 369671, Skipped: 1496329...
Processed 1867000 records, Migrated: 369671, Skipped: 1497329...
Processed 1868000 records, Migrated: 369671, Skipped: 1498329...
Processed 1869000 records, Migrated: 369911, Skipped: 1499089...
Processed 1870000 records, Migrated: 370115, Skipped: 1499885...
Processed 1871000 records, Migrated: 370336, Skipped: 1500664...
Processed 1872000 records, Migrated: 370571, Skipped: 1501429...
Processed 1873000 records, Migrated: 370747, Skipped: 1502253...
Processed 1874000 records, Migrated: 370966, Skipped: 1503034...
Processed 1875000 records, Migrated: 370990, Skipped: 1504010...
Processed 1876000 records, Migrated: 371170, Skipped: 1504830...
Processed 1877000 records, Migrated: 371374, Skipped: 1505626...
Processed 1878000 records, Migrated: 371566, Skipped: 1506434...
Processed 1879000 records, Migrated: 371761, Skipped: 1507239...
Processed 1880000 records, Migrated: 371941, Skipped: 1508059...
Processed 1881000 records, Migrated: 372121, Skipped: 1508879...
Processed 1882000 records, Migrated: 372289, Skipped: 1509711...
Processed 1883000 records, Migrated: 372469, Skipped: 1510531...
Processed 1884000 records, Migrated: 372640, Skipped: 1511360...
Processed 1885000 records, Migrated: 372843, Skipped: 1512157...
Processed 1886000 records, Migrated: 372975, Skipped: 1513025...
Processed 1887000 records, Migrated: 373158, Skipped: 1513842...
Processed 1888000 records, Migrated: 373341, Skipped: 1514659...
Processed 1889000 records, Migrated: 373547, Skipped: 1515453...
Processed 1890000 records, Migrated: 373727, Skipped: 1516273...
Processed 1891000 records, Migrated: 373835, Skipped: 1517165...
Processed 1892000 records, Migrated: 373994, Skipped: 1518006...
Processed 1893000 records, Migrated: 374199, Skipped: 1518801...
Processed 1894000 records, Migrated: 374378, Skipped: 1519622...
Processed 1895000 records, Migrated: 374597, Skipped: 1520403...
Processed 1896000 records, Migrated: 374765, Skipped: 1521235...
Processed 1897000 records, Migrated: 374968, Skipped: 1522032...
Processed 1898000 records, Migrated: 375164, Skipped: 1522836...
Processed 1899000 records, Migrated: 375323, Skipped: 1523677...
Processed 1900000 records, Migrated: 375503, Skipped: 1524497...
Processed 1901000 records, Migrated: 375662, Skipped: 1525338...
Processed 1902000 records, Migrated: 375866, Skipped: 1526134...
Processed 1903000 records, Migrated: 376058, Skipped: 1526942...
Processed 1904000 records, Migrated: 376214, Skipped: 1527786...
Processed 1905000 records, Migrated: 376437, Skipped: 1528563...
Processed 1906000 records, Migrated: 376603, Skipped: 1529397...
Processed 1907000 records, Migrated: 376790, Skipped: 1530210...
Processed 1908000 records, Migrated: 376965, Skipped: 1531035...
Processed 1909000 records, Migrated: 377150, Skipped: 1531850...
Processed 1910000 records, Migrated: 377342, Skipped: 1532658...
Processed 1911000 records, Migrated: 377498, Skipped: 1533502...
Processed 1912000 records, Migrated: 377703, Skipped: 1534297...
Processed 1913000 records, Migrated: 377897, Skipped: 1535103...
Processed 1914000 records, Migrated: 378077, Skipped: 1535923...
Processed 1915000 records, Migrated: 378224, Skipped: 1536776...
Processed 1916000 records, Migrated: 378368, Skipped: 1537632...
Processed 1917000 records, Migrated: 378560, Skipped: 1538440...
Processed 1918000 records, Migrated: 378719, Skipped: 1539281...
Processed 1919000 records, Migrated: 378916, Skipped: 1540084...
Processed 1920000 records, Migrated: 379082, Skipped: 1540918...
Processed 1921000 records, Migrated: 379268, Skipped: 1541732...
Processed 1922000 records, Migrated: 379433, Skipped: 1542567...
Processed 1923000 records, Migrated: 379613, Skipped: 1543387...
Processed 1924000 records, Migrated: 379853, Skipped: 1544147...
Processed 1925000 records, Migrated: 380045, Skipped: 1544955...
Processed 1926000 records, Migrated: 380231, Skipped: 1545769...
Processed 1927000 records, Migrated: 380363, Skipped: 1546637...
Processed 1928000 records, Migrated: 380522, Skipped: 1547478...
Processed 1929000 records, Migrated: 380702, Skipped: 1548298...
Processed 1930000 records, Migrated: 380846, Skipped: 1549154...
Processed 1931000 records, Migrated: 381026, Skipped: 1549974...
Processed 1932000 records, Migrated: 381206, Skipped: 1550794...
Processed 1933000 records, Migrated: 381410, Skipped: 1551590...
Processed 1934000 records, Migrated: 381602, Skipped: 1552398...
Processed 1935000 records, Migrated: 381746, Skipped: 1553254...
Processed 1936000 records, Migrated: 381927, Skipped: 1554073...
Processed 1937000 records, Migrated: 382097, Skipped: 1554903...
Processed 1938000 records, Migrated: 382253, Skipped: 1555747...
Processed 1939000 records, Migrated: 382445, Skipped: 1556555...
Processed 1940000 records, Migrated: 382613, Skipped: 1557387...
Processed 1941000 records, Migrated: 382661, Skipped: 1558339...
Processed 1942000 records, Migrated: 382865, Skipped: 1559135...
Processed 1943000 records, Migrated: 383045, Skipped: 1559955...
Processed 1944000 records, Migrated: 383241, Skipped: 1560759...
Processed 1945000 records, Migrated: 383409, Skipped: 1561591...
Processed 1946000 records, Migrated: 383577, Skipped: 1562423...
Processed 1947000 records, Migrated: 383781, Skipped: 1563219...
Processed 1948000 records, Migrated: 383959, Skipped: 1564041...
Processed 1949000 records, Migrated: 384139, Skipped: 1564861...
Processed 1950000 records, Migrated: 384331, Skipped: 1565669...
Processed 1951000 records, Migrated: 384521, Skipped: 1566479...
Processed 1952000 records, Migrated: 384703, Skipped: 1567297...
Processed 1953000 records, Migrated: 384871, Skipped: 1568129...
Processed 1954000 records, Migrated: 385039, Skipped: 1568961...
Processed 1955000 records, Migrated: 385174, Skipped: 1569826...
Processed 1956000 records, Migrated: 385378, Skipped: 1570622...
Processed 1957000 records, Migrated: 385570, Skipped: 1571430...
Processed 1958000 records, Migrated: 385726, Skipped: 1572274...
Processed 1959000 records, Migrated: 385906, Skipped: 1573094...
Processed 1960000 records, Migrated: 386069, Skipped: 1573931...
Processed 1961000 records, Migrated: 386257, Skipped: 1574743...
Processed 1962000 records, Migrated: 386437, Skipped: 1575563...
Processed 1963000 records, Migrated: 386593, Skipped: 1576407...
Processed 1964000 records, Migrated: 386593, Skipped: 1577407...
Processed 1965000 records, Migrated: 386593, Skipped: 1578407...
Processed 1966000 records, Migrated: 386593, Skipped: 1579407...
Processed 1967000 records, Migrated: 386593, Skipped: 1580407...
Processed 1968000 records, Migrated: 386593, Skipped: 1581407...
Processed 1969000 records, Migrated: 386593, Skipped: 1582407...
Processed 1970000 records, Migrated: 386593, Skipped: 1583407...
Processed 1971000 records, Migrated: 386593, Skipped: 1584407...
Processed 1972000 records, Migrated: 386593, Skipped: 1585407...
Processed 1973000 records, Migrated: 386593, Skipped: 1586407...
Processed 1974000 records, Migrated: 386593, Skipped: 1587407...
Processed 1975000 records, Migrated: 386593, Skipped: 1588407...
Processed 1976000 records, Migrated: 386593, Skipped: 1589407...
Processed 1977000 records, Migrated: 386593, Skipped: 1590407...
Processed 1978000 records, Migrated: 386593, Skipped: 1591407...
Processed 1979000 records, Migrated: 386593, Skipped: 1592407...
Processed 1980000 records, Migrated: 386593, Skipped: 1593407...
Processed 1981000 records, Migrated: 386593, Skipped: 1594407...
Processed 1982000 records, Migrated: 386593, Skipped: 1595407...
Processed 1983000 records, Migrated: 386593, Skipped: 1596407...
Processed 1984000 records, Migrated: 386593, Skipped: 1597407...
Processed 1985000 records, Migrated: 386593, Skipped: 1598407...
Processed 1986000 records, Migrated: 386593, Skipped: 1599407...
Processed 1987000 records, Migrated: 386593, Skipped: 1600407...
Processed 1988000 records, Migrated: 386593, Skipped: 1601407...
Processed 1989000 records, Migrated: 386593, Skipped: 1602407...
Processed 1990000 records, Migrated: 386593, Skipped: 1603407...
Processed 1991000 records, Migrated: 386593, Skipped: 1604407...
Processed 1992000 records, Migrated: 386593, Skipped: 1605407...
Processed 1993000 records, Migrated: 386593, Skipped: 1606407...
Processed 1994000 records, Migrated: 386716, Skipped: 1607284...
Processed 1995000 records, Migrated: 386908, Skipped: 1608092...
Processed 1996000 records, Migrated: 387079, Skipped: 1608921...
Processed 1997000 records, Migrated: 387199, Skipped: 1609801...
Processed 1998000 records, Migrated: 387367, Skipped: 1610633...
Processed 1999000 records, Migrated: 387523, Skipped: 1611477...
Processed 2000000 records, Migrated: 387643, Skipped: 1612357...
Processed 2001000 records, Migrated: 387775, Skipped: 1613225...
Processed 2002000 records, Migrated: 387943, Skipped: 1614057...
Processed 2003000 records, Migrated: 388006, Skipped: 1614994...
Processed 2004000 records, Migrated: 388006, Skipped: 1615994...
Processed 2005000 records, Migrated: 388006, Skipped: 1616994...
Processed 2006000 records, Migrated: 388006, Skipped: 1617994...
Processed 2007000 records, Migrated: 388006, Skipped: 1618994...
Processed 2008000 records, Migrated: 388006, Skipped: 1619994...
Processed 2009000 records, Migrated: 388006, Skipped: 1620994...
Processed 2010000 records, Migrated: 388006, Skipped: 1621994...
Processed 2011000 records, Migrated: 388006, Skipped: 1622994...
Processed 2012000 records, Migrated: 388006, Skipped: 1623994...
Processed 2013000 records, Migrated: 388006, Skipped: 1624994...
Processed 2014000 records, Migrated: 388006, Skipped: 1625994...
Processed 2015000 records, Migrated: 388006, Skipped: 1626994...
Processed 2016000 records, Migrated: 388006, Skipped: 1627994...
Processed 2017000 records, Migrated: 388006, Skipped: 1628994...
Processed 2018000 records, Migrated: 388006, Skipped: 1629994...
Processed 2019000 records, Migrated: 388006, Skipped: 1630994...
Processed 2020000 records, Migrated: 388006, Skipped: 1631994...
Processed 2021000 records, Migrated: 388006, Skipped: 1632994...
Processed 2022000 records, Migrated: 388006, Skipped: 1633994...
Processed 2023000 records, Migrated: 388006, Skipped: 1634994...
Processed 2024000 records, Migrated: 388006, Skipped: 1635994...
Processed 2025000 records, Migrated: 388006, Skipped: 1636994...
Processed 2026000 records, Migrated: 388006, Skipped: 1637994...
Processed 2027000 records, Migrated: 388006, Skipped: 1638994...
Processed 2028000 records, Migrated: 388006, Skipped: 1639994...
Processed 2029000 records, Migrated: 388006, Skipped: 1640994...
Processed 2030000 records, Migrated: 388006, Skipped: 1641994...
Processed 2031000 records, Migrated: 388006, Skipped: 1642994...
Processed 2032000 records, Migrated: 388006, Skipped: 1643994...
Processed 2033000 records, Migrated: 388006, Skipped: 1644994...
Processed 2034000 records, Migrated: 388006, Skipped: 1645994...
Processed 2035000 records, Migrated: 388006, Skipped: 1646994...
Processed 2036000 records, Migrated: 388006, Skipped: 1647994...
Processed 2037000 records, Migrated: 388006, Skipped: 1648994...
Processed 2038000 records, Migrated: 388006, Skipped: 1649994...
